Customer Codes,Total_N_perc,d15N,T_C,branch,LF,Girdling,height,Tree,Area,compartment,DM_by_length
1,1.66,6.48,T,1,223,F,9,T1,0.35,nl,0.0453454
5,1.05,27.65,T,2,290,T,9,T1,0.22,nl,0.05998353
9,1.17,19.08,T,3,171,T,8,T1,0.1375,nl,0.04551091
13,1.05,16.89,T,4,247,F,8,T2,0.3,nl,0.04654671
17,1.09,16.56,T,5,290,F,8,T2,0.45,nl,0.05431534
21,1.05,19.12,T,6,240,F,8,T2,0.16,nl,0.04891876
25,0.91,36.76,T,7,190,T,7,T2,0.09,nl,0.04527184
29,0.9,39.14,T,8,146,T,7,T2,0.0875,nl,0.04655056
33,0.97,44.65,T,9,127,F,7,T2,0.07,nl,0.04512883
37,1.14,21.23,T,0,175,F,7,T1,0.165,nl,0.04591376
41,1.17,-2.09,C,1,NA,F,9,T1,0.35,nl,
45,1.28,-2.18,C,2,NA,T,9,T1,0.22,nl,
49,1.07,-1.29,C,3,NA,T,8,T1,0.1375,nl,
53,0.93,-0.83,C,4,NA,F,8,T2,0.3,nl,
57,0.94,-0.92,C,5,NA,F,8,T2,0.45,nl,
61,0.95,-1.21,C,6,NA,F,8,T2,0.16,nl,
65,0.92,-0.41,C,7,NA,T,7,T2,0.09,nl,
69,0.93,-1.51,C,8,NA,T,7,T2,0.0875,nl,
73,0.99,-0.68,C,9,NA,F,7,T2,0.07,nl,
77,0.92,-1.68,C,0,NA,F,7,T1,0.165,nl,
3,0.7,209.21,T,1,223,F,9,T1,0.35,nt,0.013419767
7,0.65,67.35,T,2,290,T,9,T1,0.22,nt,0.017
11,0.72,630.73,T,3,171,T,8,T1,0.1375,nt,0.013545389
15,1.01,180.83,T,4,247,F,8,T2,0.3,nt,0.014110689
19,0.79,262.98,T,5,290,F,8,T2,0.45,nt,0.015995022
23,0.83,459.14,T,6,240,F,8,T2,0.16,nt,0.014864422
27,0.91,682.79,T,7,190,T,7,T2,0.09,nt,0.013356956
31,0.96,512.42,T,8,146,T,7,T2,0.0875,nt,0.011347
35,1.11,484.43,T,9,127,F,7,T2,0.07,nt,0.012163544
39,0.63,585.94,T,0,175,F,7,T1,0.165,nt,0.013796633
43,0.7,2.1,C,1,NA,F,9,T1,0.35,nt,
47,0.66,7.72,C,2,NA,T,9,T1,0.22,nt,
51,0.75,1.21,C,3,NA,T,8,T1,0.1375,nt,
55,0.95,0.86,C,4,NA,F,8,T2,0.3,nt,
59,0.96,-1.14,C,5,NA,F,8,T2,0.45,nt,
63,0.8,0.64,C,6,NA,F,8,T2,0.16,nt,
67,0.95,4.75,C,7,NA,T,7,T2,0.09,nt,
71,0.64,3.63,C,8,NA,T,7,T2,0.0875,nt,
75,1.03,-1.3,C,9,NA,F,7,T2,0.07,nt,
79,0.7,16.63,C,0,NA,F,7,T1,0.165,nt,
2,1.04,24.54,T,1,223,F,9,T1,0.35,ol,0.07436056
6,1.03,11.75,T,2,290,T,9,T1,0.22,ol,0.09
10,0.97,37.3,T,3,171,T,8,T1,0.1375,ol,0.07491768
14,1.06,15.19,T,4,247,F,8,T2,0.3,ol,0.07701408
18,1.07,11.61,T,5,290,F,8,T2,0.45,ol,0.95
22,1.04,14.76,T,6,240,F,8,T2,0.16,ol,0.0786005
26,1.4,3.73,T,7,190,T,7,T2,0.09,ol,0.07404742
30,1.06,30.39,T,8,146,T,7,T2,0.0875,ol,0.06561267
34,0.98,15.09,T,9,127,F,7,T2,0.07,ol,0.07100575
38,1,41.65,T,0,175,F,7,T1,0.165,ol,0.07592254
42,1.01,-1.3,C,1,NA,F,9,T1,0.35,ol,
46,0.97,-0.95,C,2,NA,T,9,T1,0.22,ol,
